,LATITUDE,LONGITUDE
555744,41.76093987918916,-87.68451046328764
555745,41.95975553734162,-87.75207185465588
555746,41.70790016747765,-87.58612170434543
555747,41.9497445646502,-87.75830462614351
555748,41.931840195611294,-87.71410173401297
555749,41.869615797853754,-87.6511621833227
555750,41.96052764054157,-87.76739109233145
555751,41.914725692556274,-87.78391569784952
555752,41.93228560687716,-87.73544232251759
555753,41.775994996264245,-87.7799394116141
555754,41.77150435094932,-87.72139272373751
555755,41.96859162421568,-87.7456828719798
555756,41.79015699194071,-87.69376137431625
555757,41.90298963484299,-87.70213589708133
555758,41.878731779316865,-87.68402713284112
555759,41.87999760782387,-87.68404511828376
555760,41.995252494608955,-87.75658029801028
555761,41.78175336683682,-87.70719591296734
555762,41.938137918168046,-87.6581730890163
555763,41.86686258401457,-87.65819388501914
555764,41.772634625640094,-87.62527215002999
555765,41.93714716613836,-87.74441834629594
555766,41.7352489559118,-87.69236542895067
555767,41.99573976461652,-87.78764046759619
555768,41.98967433638103,-87.66970350667688
555769,41.74575575000133,-87.72765746958682
555770,41.93984802596281,-87.83473570606155
555771,41.939442620166176,-87.83471761914271
555772,41.924258959205396,-87.73626905321629
555773,41.73694332312619,-87.69243789474181
555774,41.78118461981275,-87.68430183732254
555775,41.78117120079901,-87.68372698896776
555776,41.9454011539632,-87.72381554738955
555777,41.93960873200145,-87.83501993752209
555778,41.93978998357103,-87.83473336546534
555779,41.74565617149068,-87.72691545732236
555780,41.73600656458518,-87.64534181897955
555781,41.80326044671732,-87.7428910205125
555782,41.79272107512428,-87.60632829691713
555783,41.73545842839489,-87.69309309670521
555784,41.74581637681214,-87.72641776524712
555785,41.77709894959819,-87.63159636252523
555786,41.857474370967786,-87.68596860468548
555787,41.857849685988995,-87.63290152320997
555788,41.92385106678497,-87.71711868988001
555789,41.97167708333404,-87.75729936703371
555790,42.00090352778907,-87.79540613624522
555791,41.850456239668326,-87.67044384653653
555792,41.96840465435079,-87.80285927215641
555793,41.76422623075892,-87.71029718950193
555794,41.76240573372281,-87.71024058650538
555795,41.760580999483906,-87.71018570620348
555796,41.747619861177114,-87.67321241378002
555797,41.74761895052666,-87.67348071728846
555798,41.74797045348432,-87.7097701440601
555799,41.978449337467744,-87.77827104795394
555800,41.797752797156186,-87.70475616064721
555801,41.743873821011626,-87.60517616055651
555802,41.663275502900845,-87.63795997675527
555803,41.77737396518158,-87.79267764056905
555804,41.85366616216818,-87.71161954269894
555805,41.90341004831683,-87.73385369838877
555806,41.89934785103593,-87.7019789504582
555807,41.939822196363416,-87.79913232916252
555808,41.81165902731689,-87.70341293798128
555809,41.77456825994032,-87.67636172782179
555810,41.93168180882644,-87.72691403407654
555811,41.794210943335344,-87.65978679572045
555812,41.857474370967786,-87.68596860468548
555813,41.778117082903954,-87.705656931673
555814,41.78095859121464,-87.68484701431656
555815,41.78117627283321,-87.68497530090654
555816,41.85731639430211,-87.68594770751741
555817,41.94587434778846,-87.77715586749126
555818,41.88667930082396,-87.63152761733144
555819,41.74891684084256,-87.66719206591594
555820,41.939087266308974,-87.65205859243082
555821,41.931570616592886,-87.72682553121362
555822,41.7858432008516,-87.59880742263087
555823,41.743189922279996,-87.6194087046999
555824,41.73540124526453,-87.69239553203401
555825,41.935383249174684,-87.71391124745854
555826,41.93713066733254,-87.74560968579728
555827,41.9390373979174,-87.73956107686605
555828,41.780525395051626,-87.58660299554252
555829,41.77456825994032,-87.67636172782179
555830,41.780945368378575,-87.68579809979325
555831,41.79316125306626,-87.71811234945575
555832,41.9454011539632,-87.72381554738955
555833,41.750345612105505,-87.67271220317444
555834,41.89934343710679,-87.7024967195958
555835,41.79611344123873,-87.57924393468353
555836,41.670451056121294,-87.64151562483381
555837,41.73855810400807,-87.69744803342613
555838,41.937199740507054,-87.74040388120287
555839,41.834310506285604,-87.72444333582018
555840,41.73547943960608,-87.69174636324018
555841,41.748774737348654,-87.71687911550079
555842,41.97670719183307,-87.65044158457148
555843,41.81118031264357,-87.74339851782871
555844,41.759172408819694,-87.68446587666101
555845,41.933808237417615,-87.74089872343897
555846,41.97069534865052,-87.75775790851114
555847,41.79817650831954,-87.7591102925167
555848,41.79599269004363,-87.59355781885023
555849,41.77896126051802,-87.60940179944548
555850,41.98844013093528,-87.74181986661276
555851,41.90916952681122,-87.7922986191968
555852,41.75442832036792,-87.7162081098616
555853,41.95869545021204,-87.85806614010764
555854,41.8189181807358,-87.63806411113218
555855,41.81800675857853,-87.63816133845422
555856,41.83857447033575,-87.68715878860073
555857,41.933824392554634,-87.74408530271063
555858,41.83857447033575,-87.68715878860073
555859,41.83916020722939,-87.68537135236096
555860,41.971657716699866,-87.76528493223282
555861,41.78169010608674,-87.637377351986
555862,41.83773521553925,-87.68535750933208
555863,41.9894114954421,-87.66981912469721
555864,41.958493383996576,-87.75746414107996
555865,41.79244326588981,-87.78232774163736
555866,41.79222206177929,-87.78241186172102
555867,41.960593495451576,-87.76730626505186
555868,41.775387085909436,-87.6897882277124
555869,41.98967433638103,-87.66970350667688
555870,41.85237755157663,-87.66963301077016
555871,41.76170594395245,-87.71288940542439
555872,41.78306113766131,-87.68359886966648
555873,41.96095428590447,-87.75457973844837
555874,41.77468443302223,-87.7423062689769
555875,41.782269114009225,-87.71760352130809
555876,41.96455168867345,-87.74963200107851
555877,41.73919262038464,-87.72386421486297
555878,41.919714821156134,-87.76107394028669
555879,41.78673711143054,-87.6114592186428
555880,41.7481126769504,-87.70081244105074
555881,41.74813171160093,-87.69959144927881
555882,41.97784909404614,-87.78374248355075
555883,41.97149103483133,-87.680640308499
555884,41.97525733768332,-87.74784143384312
555885,41.83672323275692,-87.68536341108967
555886,41.794878221573974,-87.60636581430401
555887,41.76481347531413,-87.66274232383448
555888,41.98967433638103,-87.66970350667688
555889,41.928049969780396,-87.8025777485825
555890,41.92213243841956,-87.77337038697287
555891,41.91805487201266,-87.77314083138035
555892,41.9897489982549,-87.67035283900921
555893,41.99655647253922,-87.7642128986194
555894,41.989194707565815,-87.79336936349979
555895,41.99042876147561,-87.7111838850233
555896,41.97959734946426,-87.84629334884664
555897,41.945879675590994,-87.77662742093737
555898,41.84573985696036,-87.69049066783094
555899,41.92332540176126,-87.75454348047965
555900,41.88585868762334,-87.76043138169109
555901,41.7870628607436,-87.6500744901588
555902,41.76153913725175,-87.65320621116258
555903,41.98967433638103,-87.66970350667688
555904,41.79775996816688,-87.78211884030256
555905,41.79774199143908,-87.78334014484189
555906,41.79772451567396,-87.78456192552456
555907,41.797674224489256,-87.78821657105053
555908,41.79765570682464,-87.78943482587435
555909,41.98098496614028,-87.78762425183928
555910,41.80292738279796,-87.6065710951702
555911,41.780973736427974,-87.68505505064121
555912,41.98183052493362,-87.7682181481375
555913,41.96799851685635,-87.75919713794062
555914,42.00651586589096,-87.76357535307267
555915,41.66334654448153,-87.6328289700925
555916,41.9894114954421,-87.66981912469721
555917,41.85301833265603,-87.70422459444625
555918,41.976149452076896,-87.7746815675532
555919,42.000867537234505,-87.8208328966257
555920,42.00126695884214,-87.82053439223553
555921,41.85899189825525,-87.70681728259025
555922,41.864451447461356,-87.72518019877572
555923,41.787156864919076,-87.7622331068243
555924,41.79023348650633,-87.70483460005111
555925,41.79338548816443,-87.70614860078243
555926,41.97643701245258,-87.65070347912174
555927,41.95496648844986,-87.76109289328642
555928,41.77685130364568,-87.71423184954395
555929,41.89684260037361,-87.75579414316837
555930,41.99955987514939,-87.79954002424203
555931,41.78463932394361,-87.683935940773
555932,41.973089486671384,-87.74807880460767
555933,41.973089486671384,-87.74807880460767
555934,41.77456825994032,-87.67636172782179
555935,41.79357377961721,-87.76841360470581
555936,41.85713618619875,-87.68592160849484
555937,41.8376818986335,-87.68482290858009
555938,41.77267772230071,-87.70553210033302
555939,41.755142837897075,-87.66948392948345
555940,41.93534727554043,-87.73277110068159
555941,41.971572164035244,-87.74804370496761
555942,41.97525733768332,-87.74784143384312
555943,41.94995825414581,-87.81559423094444
555944,41.98511570544078,-87.74815026044155
555945,41.857474370967786,-87.68596860468548
555946,41.788114425316536,-87.58122923837863
555947,41.78814053363049,-87.58114788179277
555948,41.78827107432605,-87.58074109788345
555949,41.962546275300994,-87.74281231513815
555950,41.780963054648396,-87.68448087784864
555951,41.995651036708615,-87.78806591203352
555952,41.74044873993204,-87.7088715392265
555953,41.738400446907946,-87.72291482028194
555954,41.959484315415224,-87.7339963805613
555955,41.72735937240153,-87.60834557815079
555956,41.918050554325156,-87.77415577871895
555957,41.91801953373122,-87.77688345606626
555958,41.92367004007207,-87.77874898330333
555959,41.911131078319286,-87.77878412684048
555960,41.990396089492904,-87.77803668001889
555961,41.855572508815996,-87.70429703262894
555962,41.91127421785233,-87.75191650928869
555963,41.971727524773065,-87.75289074892868
555964,41.77990306028754,-87.60302286361177
555965,41.92725726958874,-87.8028442670765
555966,41.93503453408067,-87.74961842423225
555967,41.86607358683167,-87.62426767322485
555968,41.97576972111489,-87.71642531713916
555969,41.85407285922813,-87.71004621127773
555970,41.78170605307725,-87.74254638260136
555971,41.77667821967614,-87.63177211232754
555972,41.97909052523252,-87.74825286485485
555973,41.7882449663035,-87.580822454796
555974,41.78666749611136,-87.7415064845491
555975,41.77515553574205,-87.77607881842577
555976,41.944223140950825,-87.71984855068779
555977,41.9316147751882,-87.74870647062441
555978,41.93984802596281,-87.83473570606155
555979,41.92828113246998,-87.72335933985626
555980,41.85838149144096,-87.68595704521884
555981,41.984639430460156,-87.80979956420666
555982,41.75660930909804,-87.61981120383386
555983,41.72471292239585,-87.68203512796066
555984,41.977996463707136,-87.8047566497989
555985,41.928303412527946,-87.72299472268604
555986,41.73715216279911,-87.72622058806995
555987,41.76636429811217,-87.72622273755121
555988,41.970076362368175,-87.73702057553051
555989,41.97784909404614,-87.78374248355075
555990,41.97223065637685,-87.68036802058788
555991,41.96928546573356,-87.75980630842182
555992,41.97508847395312,-87.74783836426874
555993,41.8867824013584,-87.74565014001024
555994,41.79777087492629,-87.79545056875155
555995,41.83736765609628,-87.6558562899787
555996,41.78043131894566,-87.59414590583506
555997,41.68948111767649,-87.59843308467006
555998,41.93149096758455,-87.7464459493791
555999,41.775387085909436,-87.6897882277124
556000,41.988870038616476,-87.79010241526207
556001,41.784223692234725,-87.72297753460518
556002,41.92106317386309,-87.71607828897686
556003,41.94651842021294,-87.72265541192091
556004,41.78835648561045,-87.6913557082609
556005,41.7936967982629,-87.76734758628342
556006,41.83464346770378,-87.6195535095993
556007,41.77174381868653,-87.70558184143806
556008,41.96256364000588,-87.75508434240675
556009,41.735535918144,-87.68838995085478
556010,41.99408150009276,-87.74940636214815
556011,41.91022425949103,-87.66549323261168
556012,41.78281620342922,-87.68388599458231
556013,41.70804237972956,-87.57588915467556
556014,41.78835648561045,-87.6913557082609
556015,41.78835648561045,-87.6913557082609
556016,41.782647705244926,-87.68358776106041
556017,41.83913933169418,-87.68539358845226
556018,41.8567232408659,-87.68590871211435
556019,41.85751814130403,-87.68619317696678
556020,41.72229519715105,-87.60463132669432
556021,41.72229519715105,-87.60463132669432
556022,41.735946384517824,-87.64505994621605
556023,41.735247976303995,-87.69243765047578
556024,41.94528083282805,-87.75920844847332
556025,41.9454011539632,-87.72381554738955
556026,41.97419537876468,-87.82474600135413
556027,41.98762288857212,-87.80255009038089
556028,41.878049842503025,-87.6298403049682
556029,41.83779489972262,-87.68514875102693
556030,41.83040813294408,-87.66571275811997
556031,41.78896269333321,-87.63786056520605
556032,41.97268281541528,-87.66627592811459
556033,41.75640038016553,-87.61920663782404
556034,42.00586216329383,-87.81767900834141
556035,41.783395799727046,-87.68390217004675
556036,41.83916020722939,-87.68537135236096
556037,41.78334412609981,-87.68360722694294
556038,41.77056904618553,-87.61540598763314
556039,41.85252616560847,-87.66129006469534
556040,41.852208455058886,-87.6666041521978
556041,41.85523203896071,-87.62965454509093
556042,41.990112400049256,-87.79244575125374
556043,41.793932794655525,-87.64164896416794
556044,41.9876076282631,-87.7116035038019
556045,41.834486681717436,-87.71710858025759
556046,41.907660209337465,-87.67195671311615
556047,41.857474370967786,-87.68596860468548
556048,41.805296764307926,-87.61401467497312
556049,41.782403374723685,-87.71341116408699
556050,41.94528083282805,-87.75920844847332
556051,41.944223140950825,-87.71984855068779
556052,41.93381438986764,-87.71990008625583
556053,41.96920512482061,-87.80236959281194
556054,41.965819027947006,-87.77460826375747
556055,41.948921436861525,-87.72431024479036
556056,41.797708904458716,-87.78578084077722
556057,41.95076413964652,-87.76707071133627
556058,41.95753613608364,-87.71824244995292
556059,41.823402304614,-87.70407025446977
556060,41.96563895835826,-87.76508052292021
556061,41.972266966569975,-87.68045531762473
556062,41.991793741693385,-87.79072211561353
556063,41.98943802000671,-87.79312429244746
556064,41.98958347583825,-87.79297763500414
